name,x,y,z,yaw,pitch,roll
frame000156.png,11.29935724678727,17.04105417740547,3.306133445311883,130.5197392490575,89.86804867131924,-74.75792450378687
frame000157.png,11.44065747136419,16.73472757799246,3.317097742784688,173.3467484176062,89.78123927404555,-33.22959012399399
frame000158.png,11.73692250826061,16.41516149842393,3.339649955234696,160.563987800185,89.73235441663759,-46.75079704603959
frame000159.png,12.05740128144395,16.17511021148887,3.36798056409393,160.2759973948237,89.75168953292777,-47.99703435960811
frame000160.png,12.22335232835369,15.79025386510433,3.382650838417931,170.3334164038356,89.69289033956431,-38.64302681568352
frame000161.png,12.45184335668645,15.43219940262197,3.37841928909172,159.1189579391541,89.74419217266308,-50.53388599583196
frame000162.png,12.86668197350891,15.04684510588364,3.418077142452875,148.8738310479723,89.67614234744541,-61.15708090523786
frame000163.png,13.06295145572952,14.59140168812112,3.424263887373847,168.6335504505949,89.6622366944549,-41.60501110212392
frame000164.png,13.36988954124138,14.28172227450009,3.432908690742946,158.8221404637185,89.70247047293407,-51.73059930812061
frame000165.png,13.7590969948195,13.97687001524504,3.459466904911188,147.1220729362372,89.6985837460572,-63.9034373307021
frame000166.png,14.0455918699057,13.54803310877784,3.458814258631932,157.83284250649,89.65498647937812,-53.13219371019914
frame000167.png,14.35144060150171,13.25736247359199,3.495377209824018,145.8211724521794,89.73805250191053,-65.32608342115849
frame000168.png,14.72589287915856,12.99702858055117,3.513196405494278,134.2311017962312,89.73071997064662,-77.60986653940876
frame000169.png,14.92283048406301,12.6083547427618,3.545063868431134,164.2224972010534,89.70681658756817,-47.41127929671848
frame000170.png,15.3805820865464,12.33620334231098,3.572582451928473,142.8824060181779,89.66349158014962,-68.83646441861046
frame000171.png,15.75591011960259,12.09347056931509,3.556389514576922,153.1474901551454,89.72760898237466,-58.49351160567782
frame000172.png,15.969965979233,11.82463132158091,3.611221372075029,155.1936935270876,89.77030502085523,-56.89989915305581
frame000173.png,16.29311186965367,11.63151442879751,3.660741023793099,146.0495606254731,89.73204198554333,-66.68576173530455
frame000174.png,16.6494436015148,11.50724774719889,3.701198901501977,146.1198222013328,89.76982902498928,-67.26022109491707
frame000175.png,16.89127183165151,11.3196595256844,3.554617095757023,150.9856341897439,89.79202248259347,-62.57339548080209
frame000176.png,17.18094469471867,11.12956602314396,3.553411493587836,155.8833165430842,89.7717015791502,-58.07950440235454
frame000177.png,17.62329784622354,10.94234084032326,3.603988725174432,141.9771766366144,89.72840999035041,-72.34195155985353
frame000178.png,17.89097379730794,10.70764940687613,3.584680553005458,159.0339648178665,89.74295687509567,-55.937773498796
frame000179.png,18.25214702779225,10.40982128987298,3.61747789150604,154.0199422262226,89.71539368743561,-62.40361489456871
